asset_id,cycle,component,health_score_proxy,risk_score_proxy,degradation_state_proxy,remaining_useful_life,failure_within_30_cycles
AC-051,70,engine_hpc,0.671,0.108,healthy,143,0
AC-051,71,engine_hpc,0.667,0.111,healthy,142,0
AC-051,72,engine_hpc,0.662,0.114,healthy,141,0
AC-051,73,engine_hpc,0.657,0.117,healthy,140,0
AC-051,74,engine_hpc,0.653,0.121,healthy,139,0
AC-051,75,engine_hpc,0.648,0.124,healthy,138,0
AC-051,76,engine_hpc,0.643,0.127,healthy,137,0
AC-051,77,engine_hpc,0.638,0.131,healthy,136,0
AC-051,78,engine_hpc,0.634,0.134,healthy,135,0
AC-051,79,engine_hpc,0.629,0.138,healthy,134,0
AC-051,80,engine_hpc,0.624,0.141,healthy,133,0
AC-051,81,engine_hpc,0.62,0.145,healthy,132,0
AC-051,82,engine_hpc,0.615,0.148,healthy,131,0
AC-051,83,engine_hpc,0.61,0.152,healthy,130,0
AC-051,84,engine_hpc,0.606,0.156,healthy,129,0
AC-051,85,engine_hpc,0.601,0.159,healthy,128,0
AC-051,86,engine_hpc,0.596,0.163,healthy,127,0
AC-051,87,engine_hpc,0.592,0.167,healthy,126,0
AC-051,88,engine_hpc,0.587,0.171,healthy,125,0
AC-051,89,engine_hpc,0.582,0.175,healthy,124,0
AC-051,90,engine_hpc,0.577,0.179,healthy,123,0
AC-051,91,engine_hpc,0.573,0.183,healthy,122,0
AC-051,92,engine_hpc,0.568,0.187,healthy,121,0
AC-051,93,engine_hpc,0.563,0.191,healthy,120,0
AC-051,94,engine_hpc,0.559,0.195,healthy,119,0
AC-051,95,engine_hpc,0.554,0.199,healthy,118,0
AC-051,96,engine_hpc,0.549,0.203,healthy,117,0
AC-051,97,engine_hpc,0.545,0.207,healthy,116,0
AC-051,98,engine_hpc,0.54,0.212,healthy,115,0
AC-051,99,engine_hpc,0.535,0.216,healthy,114,0
AC-051,100,engine_hpc,0.531,0.22,healthy,113,0
AC-051,101,engine_hpc,0.526,0.225,healthy,112,0
AC-051,102,engine_hpc,0.521,0.229,healthy,111,0
AC-051,103,engine_hpc,0.516,0.234,healthy,110,0
AC-051,104,engine_hpc,0.512,0.238,healthy,109,0
AC-051,105,engine_hpc,0.507,0.243,healthy,108,0
AC-051,106,engine_hpc,0.502,0.248,healthy,107,0
AC-051,107,engine_hpc,0.498,0.252,degraded,106,0
AC-051,108,engine_hpc,0.493,0.257,degraded,105,0
AC-051,109,engine_hpc,0.488,0.262,degraded,104,0
AC-051,110,engine_hpc,0.484,0.267,degraded,103,0
AC-051,111,engine_hpc,0.479,0.272,degraded,102,0
AC-051,112,engine_hpc,0.474,0.276,degraded,101,0
AC-051,113,engine_hpc,0.469,0.281,degraded,100,0
AC-051,114,engine_hpc,0.465,0.286,degraded,99,0
AC-051,115,engine_hpc,0.46,0.291,degraded,98,0
AC-051,116,engine_hpc,0.455,0.297,degraded,97,0
AC-051,117,engine_hpc,0.451,0.302,degraded,96,0
AC-051,118,engine_hpc,0.446,0.307,degraded,95,0
AC-051,119,engine_hpc,0.441,0.312,degraded,94,0
AC-051,120,engine_hpc,0.437,0.317,degraded,93,0
AC-051,121,engine_hpc,0.432,0.323,degraded,92,0
AC-051,122,engine_hpc,0.427,0.328,degraded,91,0
AC-051,123,engine_hpc,0.423,0.333,degraded,90,0
AC-051,124,engine_hpc,0.418,0.339,degraded,89,0
AC-051,125,engine_hpc,0.413,0.344,degraded,88,0
AC-051,126,engine_hpc,0.408,0.35,degraded,87,0
AC-051,127,engine_hpc,0.404,0.356,degraded,86,0
AC-051,128,engine_hpc,0.399,0.361,degraded,85,0
AC-051,129,engine_hpc,0.394,0.367,degraded,84,0
AC-051,130,engine_hpc,0.39,0.373,degraded,83,0
AC-051,131,engine_hpc,0.385,0.378,degraded,82,0
AC-051,132,engine_hpc,0.38,0.384,degraded,81,0
AC-051,133,engine_hpc,0.376,0.39,degraded,80,0
AC-051,134,engine_hpc,0.371,0.396,degraded,79,0
AC-051,135,engine_hpc,0.366,0.402,degraded,78,0
AC-051,136,engine_hpc,0.362,0.408,degraded,77,0
AC-051,137,engine_hpc,0.357,0.414,degraded,76,0
AC-051,138,engine_hpc,0.352,0.42,degraded,75,0
AC-051,139,engine_hpc,0.347,0.426,degraded,74,0
AC-051,140,engine_hpc,0.343,0.432,degraded,73,0
AC-051,141,engine_hpc,0.338,0.438,degraded,72,0
AC-051,142,engine_hpc,0.333,0.444,degraded,71,0
AC-051,143,engine_hpc,0.329,0.451,degraded,70,0
AC-051,144,engine_hpc,0.324,0.457,degraded,69,0
AC-051,145,engine_hpc,0.319,0.463,degraded,68,0
AC-051,146,engine_hpc,0.315,0.47,degraded,67,0
AC-051,147,engine_hpc,0.31,0.476,degraded,66,0
AC-051,148,engine_hpc,0.305,0.483,degraded,65,0
AC-051,149,engine_hpc,0.3,0.489,degraded,64,0
AC-051,150,engine_hpc,0.296,0.496,degraded,63,0
AC-051,151,engine_hpc,0.291,0.503,degraded,62,0
AC-051,152,engine_hpc,0.286,0.509,degraded,61,0
AC-051,153,engine_hpc,0.282,0.516,degraded,60,0
AC-051,154,engine_hpc,0.277,0.523,degraded,59,0
AC-051,155,engine_hpc,0.272,0.53,degraded,58,0
AC-051,156,engine_hpc,0.268,0.536,degraded,57,0
AC-051,157,engine_hpc,0.263,0.543,degraded,56,0
AC-051,158,engine_hpc,0.258,0.55,degraded,55,0
AC-051,159,engine_hpc,0.254,0.557,degraded,54,0
AC-051,160,engine_hpc,0.249,0.564,degraded,53,0
AC-051,161,engine_hpc,0.244,0.571,degraded,52,0
AC-051,162,engine_hpc,0.239,0.578,degraded,51,0
AC-051,163,engine_hpc,0.235,0.586,degraded,50,0
AC-051,164,engine_hpc,0.23,0.593,degraded,49,0
AC-051,165,engine_hpc,0.225,0.6,degraded,48,0
AC-051,166,engine_hpc,0.221,0.607,degraded,47,0
AC-051,167,engine_hpc,0.216,0.615,degraded,46,0
AC-051,168,engine_hpc,0.211,0.622,degraded,45,0
AC-051,169,engine_hpc,0.207,0.63,degraded,44,0
AC-051,170,engine_hpc,0.202,0.637,degraded,43,0
AC-051,171,engine_hpc,0.197,0.645,degraded,42,0
AC-051,172,engine_hpc,0.192,0.652,degraded,41,0
AC-051,173,engine_hpc,0.188,0.66,degraded,40,0
AC-051,174,engine_hpc,0.183,0.667,degraded,39,0
AC-051,175,engine_hpc,0.178,0.675,degraded,38,0
AC-051,176,engine_hpc,0.174,0.683,degraded,37,0
AC-051,177,engine_hpc,0.169,0.691,degraded,36,0
AC-051,178,engine_hpc,0.164,0.698,degraded,35,0
AC-051,179,engine_hpc,0.16,0.706,degraded,34,0
AC-051,180,engine_hpc,0.155,0.714,degraded,33,0
AC-051,181,engine_hpc,0.15,0.722,degraded,32,0
AC-051,182,engine_hpc,0.146,0.73,severe,31,0
AC-051,183,engine_hpc,0.141,0.738,severe,30,1
AC-051,184,engine_hpc,0.136,0.746,severe,29,1
AC-051,185,engine_hpc,0.131,0.754,severe,28,1
AC-051,186,engine_hpc,0.127,0.763,severe,27,1
AC-051,187,engine_hpc,0.122,0.771,severe,26,1
AC-051,188,engine_hpc,0.117,0.779,severe,25,1
AC-051,189,engine_hpc,0.113,0.787,severe,24,1
AC-051,190,engine_hpc,0.108,0.796,severe,23,1
AC-051,191,engine_hpc,0.103,0.804,severe,22,1
AC-051,192,engine_hpc,0.099,0.813,severe,21,1
AC-051,193,engine_hpc,0.094,0.821,severe,20,1
AC-051,194,engine_hpc,0.089,0.83,severe,19,1
AC-051,195,engine_hpc,0.085,0.838,severe,18,1
AC-051,196,engine_hpc,0.08,0.847,severe,17,1
AC-051,197,engine_hpc,0.075,0.855,severe,16,1
AC-051,198,engine_hpc,0.07,0.864,severe,15,1
AC-051,199,engine_hpc,0.066,0.873,severe,14,1
AC-051,200,engine_hpc,0.061,0.882,severe,13,1
AC-051,201,engine_hpc,0.056,0.89,severe,12,1
AC-051,202,engine_hpc,0.052,0.899,severe,11,1
AC-051,203,engine_hpc,0.047,0.908,severe,10,1
AC-051,204,engine_hpc,0.042,0.917,severe,9,1
AC-051,205,engine_hpc,0.038,0.926,severe,8,1
AC-051,206,engine_hpc,0.033,0.935,severe,7,1
AC-051,207,engine_hpc,0.028,0.944,severe,6,1
AC-051,208,engine_hpc,0.023,0.954,severe,5,1
AC-051,209,engine_hpc,0.019,0.963,severe,4,1
AC-051,210,engine_hpc,0.014,0.972,severe,3,1
AC-051,211,engine_hpc,0.009,0.981,severe,2,1
AC-051,212,engine_hpc,0.005,0.991,severe,1,1
AC-051,213,engine_hpc,0.0,1.0,severe,0,1
AC-059,1,engine_hpc,0.996,0.0,healthy,230,0
AC-059,2,engine_hpc,0.991,0.0,healthy,229,0
AC-059,3,engine_hpc,0.987,0.0,healthy,228,0
AC-059,4,engine_hpc,0.983,0.0,healthy,227,0
AC-059,5,engine_hpc,0.978,0.0,healthy,226,0
AC-059,6,engine_hpc,0.974,0.001,healthy,225,0
AC-059,7,engine_hpc,0.97,0.001,healthy,224,0
AC-059,8,engine_hpc,0.965,0.001,healthy,223,0
AC-059,9,engine_hpc,0.961,0.002,healthy,222,0
AC-059,10,engine_hpc,0.957,0.002,healthy,221,0
AC-059,11,engine_hpc,0.952,0.002,healthy,220,0
AC-059,12,engine_hpc,0.948,0.003,healthy,219,0
AC-059,13,engine_hpc,0.944,0.003,healthy,218,0
AC-059,14,engine_hpc,0.939,0.004,healthy,217,0
AC-059,15,engine_hpc,0.935,0.004,healthy,216,0
AC-059,16,engine_hpc,0.931,0.005,healthy,215,0
AC-059,17,engine_hpc,0.926,0.005,healthy,214,0
AC-059,18,engine_hpc,0.922,0.006,healthy,213,0
AC-059,19,engine_hpc,0.918,0.007,healthy,212,0
AC-059,20,engine_hpc,0.913,0.007,healthy,211,0
AC-059,21,engine_hpc,0.909,0.008,healthy,210,0
AC-059,22,engine_hpc,0.905,0.009,healthy,209,0
AC-059,23,engine_hpc,0.9,0.01,healthy,208,0
AC-059,24,engine_hpc,0.896,0.011,healthy,207,0
AC-059,25,engine_hpc,0.892,0.012,healthy,206,0
AC-059,26,engine_hpc,0.887,0.013,healthy,205,0
AC-059,27,engine_hpc,0.883,0.014,healthy,204,0
AC-059,28,engine_hpc,0.879,0.015,healthy,203,0
AC-059,29,engine_hpc,0.874,0.016,healthy,202,0
AC-059,30,engine_hpc,0.87,0.017,healthy,201,0
AC-059,31,engine_hpc,0.866,0.018,healthy,200,0
AC-059,32,engine_hpc,0.861,0.019,healthy,199,0
AC-059,33,engine_hpc,0.857,0.02,healthy,198,0
AC-059,34,engine_hpc,0.853,0.022,healthy,197,0
AC-059,35,engine_hpc,0.848,0.023,healthy,196,0
AC-059,36,engine_hpc,0.844,0.024,healthy,195,0
AC-059,37,engine_hpc,0.84,0.026,healthy,194,0
AC-059,38,engine_hpc,0.835,0.027,healthy,193,0
AC-059,39,engine_hpc,0.831,0.029,healthy,192,0
AC-059,40,engine_hpc,0.827,0.03,healthy,191,0
AC-059,41,engine_hpc,0.823,0.032,healthy,190,0
AC-059,42,engine_hpc,0.818,0.033,healthy,189,0
AC-059,43,engine_hpc,0.814,0.035,healthy,188,0
AC-059,44,engine_hpc,0.81,0.036,healthy,187,0
AC-059,45,engine_hpc,0.805,0.038,healthy,186,0
AC-059,46,engine_hpc,0.801,0.04,healthy,185,0
AC-059,47,engine_hpc,0.797,0.041,healthy,184,0
AC-059,48,engine_hpc,0.792,0.043,healthy,183,0
AC-059,49,engine_hpc,0.788,0.045,healthy,182,0
AC-059,50,engine_hpc,0.784,0.047,healthy,181,0
AC-059,51,engine_hpc,0.779,0.049,healthy,180,0
AC-059,52,engine_hpc,0.775,0.051,healthy,179,0
AC-059,53,engine_hpc,0.771,0.053,healthy,178,0
AC-059,54,engine_hpc,0.766,0.055,healthy,177,0
AC-059,55,engine_hpc,0.762,0.057,healthy,176,0
AC-059,56,engine_hpc,0.758,0.059,healthy,175,0
AC-059,57,engine_hpc,0.753,0.061,healthy,174,0
AC-059,58,engine_hpc,0.749,0.063,healthy,173,0
AC-059,59,engine_hpc,0.745,0.065,healthy,172,0
AC-059,60,engine_hpc,0.74,0.067,healthy,171,0
AC-059,61,engine_hpc,0.736,0.07,healthy,170,0
AC-059,62,engine_hpc,0.732,0.072,healthy,169,0
AC-059,63,engine_hpc,0.727,0.074,healthy,168,0
AC-059,64,engine_hpc,0.723,0.077,healthy,167,0
AC-059,65,engine_hpc,0.719,0.079,healthy,166,0
AC-059,66,engine_hpc,0.714,0.082,healthy,165,0
AC-059,67,engine_hpc,0.71,0.084,healthy,164,0
AC-059,68,engine_hpc,0.706,0.087,healthy,163,0
AC-059,69,engine_hpc,0.701,0.089,healthy,162,0
AC-059,70,engine_hpc,0.697,0.092,healthy,161,0
AC-059,71,engine_hpc,0.693,0.094,healthy,160,0
AC-059,72,engine_hpc,0.688,0.097,healthy,159,0
AC-059,73,engine_hpc,0.684,0.1,healthy,158,0
AC-059,74,engine_hpc,0.68,0.103,healthy,157,0
AC-059,75,engine_hpc,0.675,0.105,healthy,156,0
AC-059,76,engine_hpc,0.671,0.108,healthy,155,0
AC-059,77,engine_hpc,0.667,0.111,healthy,154,0
AC-059,78,engine_hpc,0.662,0.114,healthy,153,0
AC-059,79,engine_hpc,0.658,0.117,healthy,152,0
AC-059,80,engine_hpc,0.654,0.12,healthy,151,0
AC-059,81,engine_hpc,0.649,0.123,healthy,150,0
AC-059,82,engine_hpc,0.645,0.126,healthy,149,0
AC-059,83,engine_hpc,0.641,0.129,healthy,148,0
AC-059,84,engine_hpc,0.636,0.132,healthy,147,0
AC-059,85,engine_hpc,0.632,0.135,healthy,146,0
AC-059,86,engine_hpc,0.628,0.139,healthy,145,0
AC-059,87,engine_hpc,0.623,0.142,healthy,144,0
AC-059,88,engine_hpc,0.619,0.145,healthy,143,0
AC-059,89,engine_hpc,0.615,0.148,healthy,142,0
AC-059,90,engine_hpc,0.61,0.152,healthy,141,0
AC-059,91,engine_hpc,0.606,0.155,healthy,140,0
AC-059,92,engine_hpc,0.602,0.159,healthy,139,0
AC-059,93,engine_hpc,0.597,0.162,healthy,138,0
AC-059,94,engine_hpc,0.593,0.166,healthy,137,0
AC-059,95,engine_hpc,0.589,0.169,healthy,136,0
AC-059,96,engine_hpc,0.584,0.173,healthy,135,0
AC-059,97,engine_hpc,0.58,0.176,healthy,134,0
AC-059,98,engine_hpc,0.576,0.18,healthy,133,0
AC-059,99,engine_hpc,0.571,0.184,healthy,132,0
AC-059,100,engine_hpc,0.567,0.187,healthy,131,0
AC-059,101,engine_hpc,0.563,0.191,healthy,130,0
AC-059,102,engine_hpc,0.558,0.195,healthy,129,0
AC-059,103,engine_hpc,0.554,0.199,healthy,128,0
AC-059,104,engine_hpc,0.55,0.203,healthy,127,0
AC-059,105,engine_hpc,0.545,0.207,healthy,126,0
AC-059,106,engine_hpc,0.541,0.211,healthy,125,0
AC-059,107,engine_hpc,0.537,0.215,healthy,124,0
AC-059,108,engine_hpc,0.532,0.219,healthy,123,0
AC-059,109,engine_hpc,0.528,0.223,healthy,122,0
AC-059,110,engine_hpc,0.524,0.227,healthy,121,0
AC-059,111,engine_hpc,0.519,0.231,healthy,120,0
AC-059,112,engine_hpc,0.515,0.235,healthy,119,0
AC-059,113,engine_hpc,0.511,0.239,healthy,118,0
AC-059,114,engine_hpc,0.506,0.244,healthy,117,0
AC-059,115,engine_hpc,0.502,0.248,healthy,116,0
AC-059,116,engine_hpc,0.498,0.252,degraded,115,0
AC-059,117,engine_hpc,0.494,0.257,degraded,114,0
AC-059,118,engine_hpc,0.489,0.261,degraded,113,0
AC-059,119,engine_hpc,0.485,0.265,degraded,112,0
AC-059,120,engine_hpc,0.481,0.27,degraded,111,0
AC-059,121,engine_hpc,0.476,0.274,degraded,110,0
AC-059,122,engine_hpc,0.472,0.279,degraded,109,0
AC-059,123,engine_hpc,0.468,0.284,degraded,108,0
AC-059,124,engine_hpc,0.463,0.288,degraded,107,0
AC-059,125,engine_hpc,0.459,0.293,degraded,106,0
AC-059,126,engine_hpc,0.455,0.298,degraded,105,0
AC-059,127,engine_hpc,0.45,0.302,degraded,104,0
AC-059,128,engine_hpc,0.446,0.307,degraded,103,0
AC-059,129,engine_hpc,0.442,0.312,degraded,102,0
AC-059,130,engine_hpc,0.437,0.317,degraded,101,0
AC-059,131,engine_hpc,0.433,0.322,degraded,100,0
AC-059,132,engine_hpc,0.429,0.327,degraded,99,0
AC-059,133,engine_hpc,0.424,0.331,degraded,98,0
AC-059,134,engine_hpc,0.42,0.337,degraded,97,0
AC-059,135,engine_hpc,0.416,0.342,degraded,96,0
AC-059,136,engine_hpc,0.411,0.347,degraded,95,0
AC-059,137,engine_hpc,0.407,0.352,degraded,94,0
AC-059,138,engine_hpc,0.403,0.357,degraded,93,0
AC-059,139,engine_hpc,0.398,0.362,degraded,92,0
AC-059,140,engine_hpc,0.394,0.367,degraded,91,0
AC-059,141,engine_hpc,0.39,0.373,degraded,90,0
AC-059,142,engine_hpc,0.385,0.378,degraded,89,0
AC-059,143,engine_hpc,0.381,0.383,degraded,88,0
AC-059,144,engine_hpc,0.377,0.389,degraded,87,0
AC-059,145,engine_hpc,0.372,0.394,degraded,86,0
AC-059,146,engine_hpc,0.368,0.399,degraded,85,0
AC-059,147,engine_hpc,0.364,0.405,degraded,84,0
AC-059,148,engine_hpc,0.359,0.41,degraded,83,0
AC-059,149,engine_hpc,0.355,0.416,degraded,82,0
AC-059,150,engine_hpc,0.351,0.422,degraded,81,0
AC-059,151,engine_hpc,0.346,0.427,degraded,80,0
AC-059,152,engine_hpc,0.342,0.433,degraded,79,0
AC-059,153,engine_hpc,0.338,0.439,degraded,78,0
AC-059,154,engine_hpc,0.333,0.444,degraded,77,0
AC-059,155,engine_hpc,0.329,0.45,degraded,76,0
AC-059,156,engine_hpc,0.325,0.456,degraded,75,0
AC-059,157,engine_hpc,0.32,0.462,degraded,74,0
AC-059,158,engine_hpc,0.316,0.468,degraded,73,0
AC-059,159,engine_hpc,0.312,0.474,degraded,72,0
AC-059,160,engine_hpc,0.307,0.48,degraded,71,0
AC-059,161,engine_hpc,0.303,0.486,degraded,70,0
AC-059,162,engine_hpc,0.299,0.492,degraded,69,0
AC-059,163,engine_hpc,0.294,0.498,degraded,68,0
AC-059,164,engine_hpc,0.29,0.504,degraded,67,0
AC-059,165,engine_hpc,0.286,0.51,degraded,66,0
AC-059,166,engine_hpc,0.281,0.516,degraded,65,0
AC-059,167,engine_hpc,0.277,0.523,degraded,64,0
AC-059,168,engine_hpc,0.273,0.529,degraded,63,0
AC-059,169,engine_hpc,0.268,0.535,degraded,62,0
AC-059,170,engine_hpc,0.264,0.542,degraded,61,0
AC-059,171,engine_hpc,0.26,0.548,degraded,60,0
AC-059,172,engine_hpc,0.255,0.554,degraded,59,0
AC-059,173,engine_hpc,0.251,0.561,degraded,58,0
AC-059,174,engine_hpc,0.247,0.567,degraded,57,0
AC-059,175,engine_hpc,0.242,0.574,degraded,56,0
AC-059,176,engine_hpc,0.238,0.58,degraded,55,0
AC-059,177,engine_hpc,0.234,0.587,degraded,54,0
AC-059,178,engine_hpc,0.229,0.594,degraded,53,0
AC-059,179,engine_hpc,0.225,0.6,degraded,52,0
AC-059,180,engine_hpc,0.221,0.607,degraded,51,0
AC-059,181,engine_hpc,0.216,0.614,degraded,50,0
AC-059,182,engine_hpc,0.212,0.621,degraded,49,0
AC-059,183,engine_hpc,0.208,0.628,degraded,48,0
AC-059,184,engine_hpc,0.203,0.634,degraded,47,0
AC-059,185,engine_hpc,0.199,0.641,degraded,46,0
AC-059,186,engine_hpc,0.195,0.648,degraded,45,0
AC-059,187,engine_hpc,0.19,0.655,degraded,44,0
AC-059,188,engine_hpc,0.186,0.662,degraded,43,0
AC-059,189,engine_hpc,0.182,0.669,degraded,42,0
AC-059,190,engine_hpc,0.177,0.677,degraded,41,0
AC-059,191,engine_hpc,0.173,0.684,degraded,40,0
AC-059,192,engine_hpc,0.169,0.691,degraded,39,0
AC-059,193,engine_hpc,0.165,0.698,degraded,38,0
AC-059,194,engine_hpc,0.16,0.705,degraded,37,0
AC-059,195,engine_hpc,0.156,0.713,degraded,36,0
AC-059,196,engine_hpc,0.152,0.72,degraded,35,0
AC-059,197,engine_hpc,0.147,0.727,severe,34,0
AC-059,198,engine_hpc,0.143,0.735,severe,33,0
AC-059,199,engine_hpc,0.139,0.742,severe,32,0
AC-059,200,engine_hpc,0.134,0.75,severe,31,0
AC-059,201,engine_hpc,0.13,0.757,severe,30,1
AC-059,202,engine_hpc,0.126,0.765,severe,29,1
AC-059,203,engine_hpc,0.121,0.772,severe,28,1
AC-059,204,engine_hpc,0.117,0.78,severe,27,1
AC-059,205,engine_hpc,0.113,0.788,severe,26,1
AC-059,206,engine_hpc,0.108,0.795,severe,25,1
AC-059,207,engine_hpc,0.104,0.803,severe,24,1
AC-059,208,engine_hpc,0.1,0.811,severe,23,1
AC-059,209,engine_hpc,0.095,0.819,severe,22,1
AC-059,210,engine_hpc,0.091,0.826,severe,21,1
AC-059,211,engine_hpc,0.087,0.834,severe,20,1
AC-059,212,engine_hpc,0.082,0.842,severe,19,1
AC-059,213,engine_hpc,0.078,0.85,severe,18,1
AC-059,214,engine_hpc,0.074,0.858,severe,17,1
AC-059,215,engine_hpc,0.069,0.866,severe,16,1
AC-059,216,engine_hpc,0.065,0.874,severe,15,1
AC-059,217,engine_hpc,0.061,0.882,severe,14,1
AC-059,218,engine_hpc,0.056,0.891,severe,13,1
AC-059,219,engine_hpc,0.052,0.899,severe,12,1
AC-059,220,engine_hpc,0.048,0.907,severe,11,1
AC-059,221,engine_hpc,0.043,0.915,severe,10,1
AC-059,222,engine_hpc,0.039,0.924,severe,9,1
AC-059,223,engine_hpc,0.035,0.932,severe,8,1
AC-059,224,engine_hpc,0.03,0.94,severe,7,1
AC-059,225,engine_hpc,0.026,0.949,severe,6,1
AC-059,226,engine_hpc,0.022,0.957,severe,5,1
AC-059,227,engine_hpc,0.017,0.966,severe,4,1
AC-059,228,engine_hpc,0.013,0.974,severe,3,1
AC-059,229,engine_hpc,0.009,0.983,severe,2,1
AC-059,230,engine_hpc,0.004,0.991,severe,1,1
AC-059,231,engine_hpc,0.0,1.0,severe,0,1
AC-061,1,engine_hpc,0.995,0.0,healthy,184,0
AC-061,2,engine_hpc,0.989,0.0,healthy,183,0
AC-061,3,engine_hpc,0.984,0.0,healthy,182,0
AC-061,4,engine_hpc,0.978,0.0,healthy,181,0
AC-061,5,engine_hpc,0.973,0.001,healthy,180,0
AC-061,6,engine_hpc,0.968,0.001,healthy,179,0
AC-061,7,engine_hpc,0.962,0.001,healthy,178,0
AC-061,8,engine_hpc,0.957,0.002,healthy,177,0
AC-061,9,engine_hpc,0.951,0.002,healthy,176,0
AC-061,10,engine_hpc,0.946,0.003,healthy,175,0
AC-061,11,engine_hpc,0.941,0.004,healthy,174,0
AC-061,12,engine_hpc,0.935,0.004,healthy,173,0
AC-061,13,engine_hpc,0.93,0.005,healthy,172,0
AC-061,14,engine_hpc,0.924,0.006,healthy,171,0
AC-061,15,engine_hpc,0.919,0.007,healthy,170,0
AC-061,16,engine_hpc,0.914,0.007,healthy,169,0
AC-061,17,engine_hpc,0.908,0.008,healthy,168,0
AC-061,18,engine_hpc,0.903,0.009,healthy,167,0
AC-061,19,engine_hpc,0.897,0.011,healthy,166,0
AC-061,20,engine_hpc,0.892,0.012,healthy,165,0
AC-061,21,engine_hpc,0.886,0.013,healthy,164,0
AC-061,22,engine_hpc,0.881,0.014,healthy,163,0
AC-061,23,engine_hpc,0.876,0.015,healthy,162,0
AC-061,24,engine_hpc,0.87,0.017,healthy,161,0
AC-061,25,engine_hpc,0.865,0.018,healthy,160,0
AC-061,26,engine_hpc,0.859,0.02,healthy,159,0
AC-061,27,engine_hpc,0.854,0.021,healthy,158,0
AC-061,28,engine_hpc,0.849,0.023,healthy,157,0
AC-061,29,engine_hpc,0.843,0.025,healthy,156,0
AC-061,30,engine_hpc,0.838,0.026,healthy,155,0
AC-061,31,engine_hpc,0.832,0.028,healthy,154,0
AC-061,32,engine_hpc,0.827,0.03,healthy,153,0
AC-061,33,engine_hpc,0.822,0.032,healthy,152,0
AC-061,34,engine_hpc,0.816,0.034,healthy,151,0
AC-061,35,engine_hpc,0.811,0.036,healthy,150,0
AC-061,36,engine_hpc,0.805,0.038,healthy,149,0
AC-061,37,engine_hpc,0.8,0.04,healthy,148,0
AC-061,38,engine_hpc,0.795,0.042,healthy,147,0
AC-061,39,engine_hpc,0.789,0.044,healthy,146,0
AC-061,40,engine_hpc,0.784,0.047,healthy,145,0
AC-061,41,engine_hpc,0.778,0.049,healthy,144,0
AC-061,42,engine_hpc,0.773,0.052,healthy,143,0
AC-061,43,engine_hpc,0.768,0.054,healthy,142,0
AC-061,44,engine_hpc,0.762,0.057,healthy,141,0
AC-061,45,engine_hpc,0.757,0.059,healthy,140,0
AC-061,46,engine_hpc,0.751,0.062,healthy,139,0
AC-061,47,engine_hpc,0.746,0.065,healthy,138,0
AC-061,48,engine_hpc,0.741,0.067,healthy,137,0
AC-061,49,engine_hpc,0.735,0.07,healthy,136,0
AC-061,50,engine_hpc,0.73,0.073,healthy,135,0
AC-061,51,engine_hpc,0.724,0.076,healthy,134,0
AC-061,52,engine_hpc,0.719,0.079,healthy,133,0
AC-061,53,engine_hpc,0.714,0.082,healthy,132,0
AC-061,54,engine_hpc,0.708,0.085,healthy,131,0
AC-061,55,engine_hpc,0.703,0.088,healthy,130,0
AC-061,56,engine_hpc,0.697,0.092,healthy,129,0
AC-061,57,engine_hpc,0.692,0.095,healthy,128,0
AC-061,58,engine_hpc,0.686,0.098,healthy,127,0
AC-061,59,engine_hpc,0.681,0.102,healthy,126,0
AC-061,60,engine_hpc,0.676,0.105,healthy,125,0
AC-061,61,engine_hpc,0.67,0.109,healthy,124,0
AC-061,62,engine_hpc,0.665,0.112,healthy,123,0
AC-061,63,engine_hpc,0.659,0.116,healthy,122,0
AC-061,64,engine_hpc,0.654,0.12,healthy,121,0
AC-061,65,engine_hpc,0.649,0.123,healthy,120,0
AC-061,66,engine_hpc,0.643,0.127,healthy,119,0
AC-061,67,engine_hpc,0.638,0.131,healthy,118,0
AC-061,68,engine_hpc,0.632,0.135,healthy,117,0
AC-061,69,engine_hpc,0.627,0.139,healthy,116,0
AC-061,70,engine_hpc,0.622,0.143,healthy,115,0
AC-061,71,engine_hpc,0.616,0.147,healthy,114,0
AC-061,72,engine_hpc,0.611,0.151,healthy,113,0
AC-061,73,engine_hpc,0.605,0.156,healthy,112,0
AC-061,74,engine_hpc,0.6,0.16,healthy,111,0
AC-061,75,engine_hpc,0.595,0.164,healthy,110,0
AC-061,76,engine_hpc,0.589,0.169,healthy,109,0
AC-061,77,engine_hpc,0.584,0.173,healthy,108,0
AC-061,78,engine_hpc,0.578,0.178,healthy,107,0
AC-061,79,engine_hpc,0.573,0.182,healthy,106,0
AC-061,80,engine_hpc,0.568,0.187,healthy,105,0
AC-061,81,engine_hpc,0.562,0.192,healthy,104,0
AC-061,82,engine_hpc,0.557,0.196,healthy,103,0
AC-061,83,engine_hpc,0.551,0.201,healthy,102,0
AC-061,84,engine_hpc,0.546,0.206,healthy,101,0
AC-061,85,engine_hpc,0.541,0.211,healthy,100,0
AC-061,86,engine_hpc,0.535,0.216,healthy,99,0
AC-061,87,engine_hpc,0.53,0.221,healthy,98,0
AC-061,88,engine_hpc,0.524,0.226,healthy,97,0
AC-061,89,engine_hpc,0.519,0.231,healthy,96,0
AC-061,90,engine_hpc,0.514,0.237,healthy,95,0
AC-061,91,engine_hpc,0.508,0.242,healthy,94,0
